PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=0.079 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1432 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=1949 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=3084 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=5791 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=5736 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=6468 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=6797 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=6515 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=7002 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=7045 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=6046 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=5049 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=4048 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=3050 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=2054 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=1055 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=229 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=8031 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=9861 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=10265 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=12086 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=12770 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=13451 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=14130 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=16708 ms
