PING 192.168.30.2 (192.168.30.2) 56(84) bytes of data.
64 bytes from 192.168.30.2: icmp_seq=1 ttl=63 time=901 ms
64 bytes from 192.168.30.2: icmp_seq=2 ttl=63 time=1469 ms
64 bytes from 192.168.30.2: icmp_seq=3 ttl=63 time=2266 ms
64 bytes from 192.168.30.2: icmp_seq=4 ttl=63 time=2739 ms
64 bytes from 192.168.30.2: icmp_seq=5 ttl=63 time=2815 ms
64 bytes from 192.168.30.2: icmp_seq=6 ttl=63 time=2866 ms
64 bytes from 192.168.30.2: icmp_seq=7 ttl=63 time=3007 ms
64 bytes from 192.168.30.2: icmp_seq=8 ttl=63 time=3378 ms
64 bytes from 192.168.30.2: icmp_seq=9 ttl=63 time=3994 ms
64 bytes from 192.168.30.2: icmp_seq=10 ttl=63 time=4362 ms
64 bytes from 192.168.30.2: icmp_seq=11 ttl=63 time=4924 ms
64 bytes from 192.168.30.2: icmp_seq=12 ttl=63 time=5539 ms
64 bytes from 192.168.30.2: icmp_seq=13 ttl=63 time=5962 ms
64 bytes from 192.168.30.2: icmp_seq=14 ttl=63 time=6383 ms
64 bytes from 192.168.30.2: icmp_seq=15 ttl=63 time=6942 ms
64 bytes from 192.168.30.2: icmp_seq=16 ttl=63 time=7415 ms
64 bytes from 192.168.30.2: icmp_seq=17 ttl=63 time=7926 ms
64 bytes from 192.168.30.2: icmp_seq=18 ttl=63 time=8350 ms
64 bytes from 192.168.30.2: icmp_seq=19 ttl=63 time=8962 ms
64 bytes from 192.168.30.2: icmp_seq=20 ttl=63 time=9468 ms
64 bytes from 192.168.30.2: icmp_seq=21 ttl=63 time=9985 ms
64 bytes from 192.168.30.2: icmp_seq=22 ttl=63 time=10454 ms
64 bytes from 192.168.30.2: icmp_seq=23 ttl=63 time=11014 ms
64 bytes from 192.168.30.2: icmp_seq=24 ttl=63 time=11390 ms
64 bytes from 192.168.30.2: icmp_seq=25 ttl=63 time=12048 ms
64 bytes from 192.168.30.2: icmp_seq=26 ttl=63 time=12423 ms
64 bytes from 192.168.30.2: icmp_seq=27 ttl=63 time=13036 ms
64 bytes from 192.168.30.2: icmp_seq=28 ttl=63 time=13410 ms
64 bytes from 192.168.30.2: icmp_seq=29 ttl=63 time=13970 ms
