PING 192.168.70.2 (192.168.70.2) 56(84) bytes of data.
64 bytes from 192.168.70.2: icmp_seq=1 ttl=63 time=0.045 ms
64 bytes from 192.168.70.2: icmp_seq=2 ttl=63 time=704 ms
64 bytes from 192.168.70.2: icmp_seq=3 ttl=63 time=1434 ms
64 bytes from 192.168.70.2: icmp_seq=4 ttl=63 time=1502 ms
64 bytes from 192.168.70.2: icmp_seq=5 ttl=63 time=1521 ms
64 bytes from 192.168.70.2: icmp_seq=6 ttl=63 time=1589 ms
64 bytes from 192.168.70.2: icmp_seq=7 ttl=63 time=1798 ms
64 bytes from 192.168.70.2: icmp_seq=8 ttl=63 time=2199 ms
64 bytes from 192.168.70.2: icmp_seq=9 ttl=63 time=2622 ms
64 bytes from 192.168.70.2: icmp_seq=10 ttl=63 time=3129 ms
64 bytes from 192.168.70.2: icmp_seq=11 ttl=63 time=3643 ms
64 bytes from 192.168.70.2: icmp_seq=12 ttl=63 time=4157 ms
64 bytes from 192.168.70.2: icmp_seq=13 ttl=63 time=4635 ms
64 bytes from 192.168.70.2: icmp_seq=14 ttl=63 time=5158 ms
64 bytes from 192.168.70.2: icmp_seq=15 ttl=63 time=5693 ms
64 bytes from 192.168.70.2: icmp_seq=16 ttl=63 time=6178 ms
64 bytes from 192.168.70.2: icmp_seq=17 ttl=63 time=6646 ms
64 bytes from 192.168.70.2: icmp_seq=18 ttl=63 time=7185 ms
64 bytes from 192.168.70.2: icmp_seq=19 ttl=63 time=7691 ms
64 bytes from 192.168.70.2: icmp_seq=20 ttl=63 time=8205 ms
64 bytes from 192.168.70.2: icmp_seq=21 ttl=63 time=8678 ms
