PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=901 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1473 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=2259 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=2734 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=2808 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=2859 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=2999 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=3515 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=3985 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=4542 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=4917 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=5532 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=5955 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=6375 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=6944 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=7404 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=8056 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=8531 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=8956 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9460 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=9981 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=10447 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=11010 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=11382 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=11982 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=12410 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=12973 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=13395 ms
64 bytes from 192.168.10.2: icmp_seq=29 ttl=63 time=13973 ms
