PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=448 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=705 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1414 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1485 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1507 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1601 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1760 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=2135 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=2628 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=3182 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=3673 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=4168 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=4652 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=5169 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=5708 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=6144 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=6668 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=7185 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=7620 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=8157 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=8648 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=9205 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=9583 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=10182 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=10711 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=11179 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=11671 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=12229 ms
64 bytes from 192.168.10.2: icmp_seq=29 ttl=63 time=12672 ms
