PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=899 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=2078 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=2057 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1930 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=3073 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=5471 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=6956 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=7032 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=7023 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=7253 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=7173 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=6417 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=5403 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=4410 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=3413 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=2419 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=1397 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=394 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=7827 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=8693 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=11646 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=11569 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=12723 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=13882 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=13948 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=15534 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=17853 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=16843 ms
