PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=522 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=1682 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=2607 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=3223 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=3349 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=4199 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=6311 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=7297 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=7014 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=6862 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=7149 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=6136 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=5125 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=4130 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=3118 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=2116 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=1123 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=312 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=10307 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=9291 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=10727 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=12167 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=13617 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=15049 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=14406 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=15755 ms
64 bytes from 192.168.20.2: icmp_seq=27 ttl=63 time=16304 ms
