PING 192.168.60.2 (192.168.60.2) 56(84) bytes of data.
64 bytes from 192.168.60.2: icmp_seq=1 ttl=63 time=897 ms
64 bytes from 192.168.60.2: icmp_seq=2 ttl=63 time=2085 ms
64 bytes from 192.168.60.2: icmp_seq=3 ttl=63 time=2059 ms
64 bytes from 192.168.60.2: icmp_seq=4 ttl=63 time=1937 ms
64 bytes from 192.168.60.2: icmp_seq=5 ttl=63 time=2596 ms
64 bytes from 192.168.60.2: icmp_seq=6 ttl=63 time=5292 ms
64 bytes from 192.168.60.2: icmp_seq=7 ttl=63 time=6704 ms
64 bytes from 192.168.60.2: icmp_seq=8 ttl=63 time=7318 ms
64 bytes from 192.168.60.2: icmp_seq=9 ttl=63 time=7440 ms
64 bytes from 192.168.60.2: icmp_seq=10 ttl=63 time=6895 ms
64 bytes from 192.168.60.2: icmp_seq=11 ttl=63 time=7246 ms
64 bytes from 192.168.60.2: icmp_seq=12 ttl=63 time=6257 ms
64 bytes from 192.168.60.2: icmp_seq=13 ttl=63 time=5247 ms
64 bytes from 192.168.60.2: icmp_seq=14 ttl=63 time=4252 ms
64 bytes from 192.168.60.2: icmp_seq=15 ttl=63 time=3241 ms
64 bytes from 192.168.60.2: icmp_seq=16 ttl=63 time=2245 ms
64 bytes from 192.168.60.2: icmp_seq=17 ttl=63 time=1249 ms
64 bytes from 192.168.60.2: icmp_seq=18 ttl=63 time=434 ms
64 bytes from 192.168.60.2: icmp_seq=19 ttl=63 time=9288 ms
64 bytes from 192.168.60.2: icmp_seq=20 ttl=63 time=10262 ms
64 bytes from 192.168.60.2: icmp_seq=21 ttl=63 time=11228 ms
64 bytes from 192.168.60.2: icmp_seq=22 ttl=63 time=12195 ms
64 bytes from 192.168.60.2: icmp_seq=23 ttl=63 time=13161 ms
64 bytes from 192.168.60.2: icmp_seq=24 ttl=63 time=14127 ms
64 bytes from 192.168.60.2: icmp_seq=25 ttl=63 time=14525 ms
64 bytes from 192.168.60.2: icmp_seq=26 ttl=63 time=15212 ms
64 bytes from 192.168.60.2: icmp_seq=27 ttl=63 time=17231 ms
64 bytes from 192.168.60.2: icmp_seq=28 ttl=63 time=17157 ms
