PING 192.168.40.2 (192.168.40.2) 56(84) bytes of data.
64 bytes from 192.168.40.2: icmp_seq=1 ttl=63 time=0.034 ms
64 bytes from 192.168.40.2: icmp_seq=2 ttl=63 time=912 ms
64 bytes from 192.168.40.2: icmp_seq=3 ttl=63 time=1375 ms
64 bytes from 192.168.40.2: icmp_seq=4 ttl=63 time=1463 ms
64 bytes from 192.168.40.2: icmp_seq=5 ttl=63 time=1536 ms
64 bytes from 192.168.40.2: icmp_seq=6 ttl=63 time=1559 ms
64 bytes from 192.168.40.2: icmp_seq=7 ttl=63 time=1812 ms
64 bytes from 192.168.40.2: icmp_seq=8 ttl=63 time=2138 ms
64 bytes from 192.168.40.2: icmp_seq=9 ttl=63 time=2653 ms
64 bytes from 192.168.40.2: icmp_seq=10 ttl=63 time=3202 ms
64 bytes from 192.168.40.2: icmp_seq=11 ttl=63 time=3690 ms
64 bytes from 192.168.40.2: icmp_seq=12 ttl=63 time=4161 ms
64 bytes from 192.168.40.2: icmp_seq=13 ttl=63 time=4694 ms
64 bytes from 192.168.40.2: icmp_seq=14 ttl=63 time=5204 ms
64 bytes from 192.168.40.2: icmp_seq=15 ttl=63 time=5696 ms
64 bytes from 192.168.40.2: icmp_seq=16 ttl=63 time=6213 ms
64 bytes from 192.168.40.2: icmp_seq=17 ttl=63 time=6706 ms
64 bytes from 192.168.40.2: icmp_seq=18 ttl=63 time=7215 ms
64 bytes from 192.168.40.2: icmp_seq=19 ttl=63 time=7699 ms
64 bytes from 192.168.40.2: icmp_seq=20 ttl=63 time=8232 ms
64 bytes from 192.168.40.2: icmp_seq=21 ttl=63 time=8724 ms
64 bytes from 192.168.40.2: icmp_seq=22 ttl=63 time=9230 ms
64 bytes from 192.168.40.2: icmp_seq=23 ttl=63 time=9727 ms
64 bytes from 192.168.40.2: icmp_seq=24 ttl=63 time=10205 ms
64 bytes from 192.168.40.2: icmp_seq=25 ttl=63 time=10764 ms
64 bytes from 192.168.40.2: icmp_seq=26 ttl=63 time=11251 ms
64 bytes from 192.168.40.2: icmp_seq=27 ttl=63 time=11741 ms
64 bytes from 192.168.40.2: icmp_seq=28 ttl=63 time=12253 ms
64 bytes from 192.168.40.2: icmp_seq=29 ttl=63 time=12743 ms
