PING 192.168.80.2 (192.168.80.2) 56(84) bytes of data.
64 bytes from 192.168.80.2: icmp_seq=1 ttl=63 time=448 ms
64 bytes from 192.168.80.2: icmp_seq=2 ttl=63 time=890 ms
64 bytes from 192.168.80.2: icmp_seq=3 ttl=63 time=1406 ms
64 bytes from 192.168.80.2: icmp_seq=4 ttl=63 time=1480 ms
64 bytes from 192.168.80.2: icmp_seq=5 ttl=63 time=1527 ms
64 bytes from 192.168.80.2: icmp_seq=6 ttl=63 time=1575 ms
64 bytes from 192.168.80.2: icmp_seq=7 ttl=63 time=1781 ms
64 bytes from 192.168.80.2: icmp_seq=8 ttl=63 time=2179 ms
64 bytes from 192.168.80.2: icmp_seq=9 ttl=63 time=2670 ms
64 bytes from 192.168.80.2: icmp_seq=10 ttl=63 time=3146 ms
64 bytes from 192.168.80.2: icmp_seq=11 ttl=63 time=3682 ms
64 bytes from 192.168.80.2: icmp_seq=12 ttl=63 time=4175 ms
64 bytes from 192.168.80.2: icmp_seq=13 ttl=63 time=4660 ms
64 bytes from 192.168.80.2: icmp_seq=14 ttl=63 time=5228 ms
64 bytes from 192.168.80.2: icmp_seq=15 ttl=63 time=5645 ms
64 bytes from 192.168.80.2: icmp_seq=16 ttl=63 time=6227 ms
64 bytes from 192.168.80.2: icmp_seq=17 ttl=63 time=6700 ms
64 bytes from 192.168.80.2: icmp_seq=18 ttl=63 time=7186 ms
64 bytes from 192.168.80.2: icmp_seq=19 ttl=63 time=7713 ms
64 bytes from 192.168.80.2: icmp_seq=20 ttl=63 time=8225 ms
64 bytes from 192.168.80.2: icmp_seq=21 ttl=63 time=8692 ms
64 bytes from 192.168.80.2: icmp_seq=22 ttl=63 time=9251 ms
64 bytes from 192.168.80.2: icmp_seq=23 ttl=63 time=9690 ms
64 bytes from 192.168.80.2: icmp_seq=24 ttl=63 time=10266 ms
64 bytes from 192.168.80.2: icmp_seq=25 ttl=63 time=10706 ms
64 bytes from 192.168.80.2: icmp_seq=26 ttl=63 time=11264 ms
64 bytes from 192.168.80.2: icmp_seq=27 ttl=63 time=11708 ms
64 bytes from 192.168.80.2: icmp_seq=28 ttl=63 time=12268 ms
64 bytes from 192.168.80.2: icmp_seq=29 ttl=63 time=12712 ms
