PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=0.040 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=690 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=760 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=805 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=854 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=947 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1146 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=1471 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=1845 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=2370 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=2858 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=3355 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=3880 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=4345 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=4885 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=5376 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=5868 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=6400 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=6877 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=7391 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=7876 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=8381 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=8896 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=9396 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=9886 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=10363 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=10890 ms
