PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=907 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=1470 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=2267 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=2750 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=2823 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=2871 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=3011 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=3382 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=3996 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=4366 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=4905 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=5518 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=5937 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=6508 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=6908 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=7477 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=8014 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=8483 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=8999 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9556 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=9933 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=10502 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=10959 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=11524 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=12041 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=12529 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=13043 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=13512 ms
