PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=0.025 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=1454 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=2241 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=2722 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=2791 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=2933 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=3075 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=3550 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=3971 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=4520 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=4934 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=5503 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=5922 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=6474 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=6935 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=7449 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=8014 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=8483 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=9050 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=9464 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=9980 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=10400 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=10912 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=11570 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=12037 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=12485 ms
64 bytes from 192.168.20.2: icmp_seq=27 ttl=63 time=13094 ms
64 bytes from 192.168.20.2: icmp_seq=28 ttl=63 time=13553 ms
