PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=853 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=2092 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=2079 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1912 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=2617 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=4614 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=7070 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=7305 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=7009 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=6745 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=7451 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=6438 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=5416 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=4421 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=3414 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=2414 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=1419 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=608 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=8508 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=9388 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=10273 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=11141 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=12013 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=12885 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=13756 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=16709 ms
