PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=756 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=1541 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1553 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=3447 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=6925 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=6405 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=7241 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=6219 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=5202 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=4184 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=3210 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=2106 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=1113 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=237 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=8520 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=10446 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=10949 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=11437 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=12685 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=13937 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=14435 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=14929 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=16369 ms
