PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=898 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=2087 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=2114 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1973 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=2917 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=5337 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=7176 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=7133 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=7067 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=6046 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=5170 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=4171 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=3159 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=2143 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=1146 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=337 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=9656 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=10522 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=11021 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=12175 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=13428 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=13406 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=13475 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=16239 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=17300 ms
