PING 192.168.10.2 (192.168.10.2) 56(84) bytes of data.
64 bytes from 192.168.10.2: icmp_seq=1 ttl=63 time=446 ms
64 bytes from 192.168.10.2: icmp_seq=2 ttl=63 time=701 ms
64 bytes from 192.168.10.2: icmp_seq=3 ttl=63 time=1408 ms
64 bytes from 192.168.10.2: icmp_seq=4 ttl=63 time=1506 ms
64 bytes from 192.168.10.2: icmp_seq=5 ttl=63 time=1528 ms
64 bytes from 192.168.10.2: icmp_seq=6 ttl=63 time=1596 ms
64 bytes from 192.168.10.2: icmp_seq=7 ttl=63 time=1802 ms
64 bytes from 192.168.10.2: icmp_seq=8 ttl=63 time=2224 ms
64 bytes from 192.168.10.2: icmp_seq=9 ttl=63 time=2646 ms
64 bytes from 192.168.10.2: icmp_seq=10 ttl=63 time=3204 ms
64 bytes from 192.168.10.2: icmp_seq=11 ttl=63 time=3761 ms
64 bytes from 192.168.10.2: icmp_seq=12 ttl=63 time=4275 ms
64 bytes from 192.168.10.2: icmp_seq=13 ttl=63 time=4739 ms
64 bytes from 192.168.10.2: icmp_seq=14 ttl=63 time=5251 ms
64 bytes from 192.168.10.2: icmp_seq=15 ttl=63 time=5650 ms
64 bytes from 192.168.10.2: icmp_seq=16 ttl=63 time=6141 ms
64 bytes from 192.168.10.2: icmp_seq=17 ttl=63 time=6684 ms
64 bytes from 192.168.10.2: icmp_seq=18 ttl=63 time=7158 ms
64 bytes from 192.168.10.2: icmp_seq=19 ttl=63 time=7661 ms
64 bytes from 192.168.10.2: icmp_seq=20 ttl=63 time=8181 ms
64 bytes from 192.168.10.2: icmp_seq=21 ttl=63 time=8666 ms
64 bytes from 192.168.10.2: icmp_seq=22 ttl=63 time=9190 ms
64 bytes from 192.168.10.2: icmp_seq=23 ttl=63 time=9572 ms
64 bytes from 192.168.10.2: icmp_seq=24 ttl=63 time=10181 ms
64 bytes from 192.168.10.2: icmp_seq=25 ttl=63 time=10690 ms
64 bytes from 192.168.10.2: icmp_seq=26 ttl=63 time=11226 ms
64 bytes from 192.168.10.2: icmp_seq=27 ttl=63 time=11765 ms
64 bytes from 192.168.10.2: icmp_seq=28 ttl=63 time=12323 ms
64 bytes from 192.168.10.2: icmp_seq=29 ttl=63 time=12786 ms
