PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=0.050 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=915 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1387 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1468 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=1537 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=1607 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1812 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=2141 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=2657 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=3198 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=3663 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=4159 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=4697 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=5211 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=5702 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=6209 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=6706 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=7222 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=7690 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=8224 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=8712 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=9202 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=9566 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=10221 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=10733 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=11226 ms
64 bytes from 192.168.20.2: icmp_seq=27 ttl=63 time=11667 ms
64 bytes from 192.168.20.2: icmp_seq=28 ttl=63 time=12245 ms
64 bytes from 192.168.20.2: icmp_seq=29 ttl=63 time=12715 ms
