PING 192.168.20.2 (192.168.20.2) 56(84) bytes of data.
64 bytes from 192.168.20.2: icmp_seq=1 ttl=63 time=449 ms
64 bytes from 192.168.20.2: icmp_seq=2 ttl=63 time=704 ms
64 bytes from 192.168.20.2: icmp_seq=3 ttl=63 time=1411 ms
64 bytes from 192.168.20.2: icmp_seq=4 ttl=63 time=1511 ms
64 bytes from 192.168.20.2: icmp_seq=5 ttl=63 time=1532 ms
64 bytes from 192.168.20.2: icmp_seq=6 ttl=63 time=1606 ms
64 bytes from 192.168.20.2: icmp_seq=7 ttl=63 time=1806 ms
64 bytes from 192.168.20.2: icmp_seq=8 ttl=63 time=2136 ms
64 bytes from 192.168.20.2: icmp_seq=9 ttl=63 time=2647 ms
64 bytes from 192.168.20.2: icmp_seq=10 ttl=63 time=3206 ms
64 bytes from 192.168.20.2: icmp_seq=11 ttl=63 time=3786 ms
64 bytes from 192.168.20.2: icmp_seq=12 ttl=63 time=4299 ms
64 bytes from 192.168.20.2: icmp_seq=13 ttl=63 time=4767 ms
64 bytes from 192.168.20.2: icmp_seq=14 ttl=63 time=5282 ms
64 bytes from 192.168.20.2: icmp_seq=15 ttl=63 time=5626 ms
64 bytes from 192.168.20.2: icmp_seq=16 ttl=63 time=6114 ms
64 bytes from 192.168.20.2: icmp_seq=17 ttl=63 time=6635 ms
64 bytes from 192.168.20.2: icmp_seq=18 ttl=63 time=7154 ms
64 bytes from 192.168.20.2: icmp_seq=19 ttl=63 time=7642 ms
64 bytes from 192.168.20.2: icmp_seq=20 ttl=63 time=8197 ms
64 bytes from 192.168.20.2: icmp_seq=21 ttl=63 time=8690 ms
64 bytes from 192.168.20.2: icmp_seq=22 ttl=63 time=9219 ms
64 bytes from 192.168.20.2: icmp_seq=23 ttl=63 time=9596 ms
64 bytes from 192.168.20.2: icmp_seq=24 ttl=63 time=10185 ms
64 bytes from 192.168.20.2: icmp_seq=25 ttl=63 time=10652 ms
64 bytes from 192.168.20.2: icmp_seq=26 ttl=63 time=11219 ms
64 bytes from 192.168.20.2: icmp_seq=27 ttl=63 time=11704 ms
64 bytes from 192.168.20.2: icmp_seq=28 ttl=63 time=12213 ms
64 bytes from 192.168.20.2: icmp_seq=29 ttl=63 time=12743 ms
