No.,Time,Source,Destination,Protocol,Length,Calculated window size,Info
63,0.631875,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  59124 [ACK] Seq=1 Ack=78193 Win=41984 Len=0 TSval=3270166235 TSecr=2461296021
65,0.655335,192.168.2.2,192.168.1.2,TCP,66,48128,5001  >  59124 [ACK] Seq=1 Ack=81089 Win=48128 Len=0 TSval=3270166259 TSecr=2461296021
69,0.679787,192.168.2.2,192.168.1.2,TCP,66,54272,5001  >  59124 [ACK] Seq=1 Ack=83985 Win=54272 Len=0 TSval=3270166283 TSecr=2461296021
74,0.704274,192.168.2.2,192.168.1.2,TCP,66,59904,5001  >  59124 [ACK] Seq=1 Ack=86881 Win=59904 Len=0 TSval=3270166308 TSecr=2461296057
78,0.728007,192.168.2.2,192.168.1.2,TCP,66,65536,5001  >  59124 [ACK] Seq=1 Ack=89777 Win=65536 Len=0 TSval=3270166331 TSecr=2461296081
82,0.752273,192.168.2.2,192.168.1.2,TCP,66,71680,5001  >  59124 [ACK] Seq=1 Ack=92673 Win=71680 Len=0 TSval=3270166356 TSecr=2461296106
86,0.776456,192.168.2.2,192.168.1.2,TCP,66,74240,5001  >  59124 [ACK] Seq=1 Ack=94121 Win=74240 Len=0 TSval=3270166380 TSecr=2461296118
89,0.788549,192.168.2.2,192.168.1.2,TCP,66,80384,5001  >  59124 [ACK] Seq=1 Ack=97017 Win=80384 Len=0 TSval=3270166392 TSecr=2461296142
93,0.812795,192.168.2.2,192.168.1.2,TCP,66,86016,5001  >  59124 [ACK] Seq=1 Ack=99913 Win=86016 Len=0 TSval=3270166416 TSecr=2461296166
97,0.837504,192.168.2.2,192.168.1.2,TCP,66,91648,5001  >  59124 [ACK] Seq=1 Ack=102809 Win=91648 Len=0 TSval=3270166441 TSecr=2461296190
99,0.861272,192.168.2.2,192.168.1.2,TCP,66,95744,5001  >  59124 [ACK] Seq=1 Ack=104761 Win=95744 Len=0 TSval=3270166465 TSecr=2461296215
101,0.877951,192.168.2.2,192.168.1.2,TCP,66,98304,5001  >  59124 [ACK] Seq=1 Ack=106209 Win=98304 Len=0 TSval=3270166481 TSecr=2461296226
103,0.890386,192.168.2.2,192.168.1.2,TCP,66,104448,5001  >  59124 [ACK] Seq=1 Ack=109105 Win=104448 Len=0 TSval=3270166494 TSecr=2461296251
106,0.914253,192.168.2.2,192.168.1.2,TCP,66,110080,5001  >  59124 [ACK] Seq=1 Ack=112001 Win=110080 Len=0 TSval=3270166518 TSecr=2461296275
108,0.938475,192.168.2.2,192.168.1.2,TCP,66,115712,5001  >  59124 [ACK] Seq=1 Ack=114897 Win=115712 Len=0 TSval=3270166542 TSecr=2461296299
110,0.962724,192.168.2.2,192.168.1.2,TCP,66,118784,5001  >  59124 [ACK] Seq=1 Ack=115841 Win=118784 Len=0 TSval=3270166566 TSecr=2461296312
112,0.970798,192.168.2.2,192.168.1.2,TCP,66,124416,5001  >  59124 [ACK] Seq=1 Ack=118737 Win=124416 Len=0 TSval=3270166574 TSecr=2461296336
114,0.995215,192.168.2.2,192.168.1.2,TCP,66,130560,5001  >  59124 [ACK] Seq=1 Ack=121633 Win=130560 Len=0 TSval=3270166599 TSecr=2461296360
117,1.019703,192.168.2.2,192.168.1.2,TCP,66,136192,5001  >  59124 [ACK] Seq=1 Ack=124529 Win=136192 Len=0 TSval=3270166623 TSecr=2461296360
119,1.044198,192.168.2.2,192.168.1.2,TCP,66,141824,5001  >  59124 [ACK] Seq=1 Ack=127425 Win=141824 Len=0 TSval=3270166647 TSecr=2461296360
122,1.067739,192.168.2.2,192.168.1.2,TCP,66,147968,5001  >  59124 [ACK] Seq=1 Ack=130321 Win=147968 Len=0 TSval=3270166671 TSecr=2461296384
124,1.091915,192.168.2.2,192.168.1.2,TCP,66,153600,5001  >  59124 [ACK] Seq=1 Ack=133217 Win=153600 Len=0 TSval=3270166695 TSecr=2461296384
126,1.116697,192.168.2.2,192.168.1.2,TCP,66,159232,5001  >  59124 [ACK] Seq=1 Ack=136113 Win=159232 Len=0 TSval=3270166720 TSecr=2461296384
128,1.140351,192.168.2.2,192.168.1.2,TCP,66,162304,5001  >  59124 [ACK] Seq=1 Ack=137561 Win=162304 Len=0 TSval=3270166744 TSecr=2461296384
130,1.152452,192.168.2.2,192.168.1.2,TCP,66,167936,5001  >  59124 [ACK] Seq=1 Ack=140457 Win=167936 Len=0 TSval=3270166756 TSecr=2461296409
132,1.176686,192.168.2.2,192.168.1.2,TCP,66,173568,5001  >  59124 [ACK] Seq=1 Ack=143353 Win=173568 Len=0 TSval=3270166780 TSecr=2461296409
134,1.200917,192.168.2.2,192.168.1.2,TCP,66,179712,5001  >  59124 [ACK] Seq=1 Ack=146249 Win=179712 Len=0 TSval=3270166804 TSecr=2461296409
138,1.225149,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  59124 [ACK] Seq=1 Ack=149145 Win=185344 Len=0 TSval=3270166828 TSecr=2461296432
140,1.249911,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=152041 Win=187904 Len=0 TSval=3270166853 TSecr=2461296432
142,1.273589,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=154937 Win=187904 Len=0 TSval=3270166877 TSecr=2461296432
144,1.2979,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=157833 Win=187904 Len=0 TSval=3270166901 TSecr=2461296457
146,1.322398,192.168.2.2,192.168.1.2,TCP,66,188928,5001  >  59124 [ACK] Seq=1 Ack=159281 Win=188928 Len=0 TSval=3270166926 TSecr=2461296457
148,1.334143,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=162177 Win=187904 Len=0 TSval=3270166937 TSecr=2461296457
150,1.358622,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=165073 Win=187904 Len=0 TSval=3270166962 TSecr=2461296481
152,1.383151,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=167969 Win=187904 Len=0 TSval=3270166986 TSecr=2461296481
154,1.406815,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=170865 Win=187904 Len=0 TSval=3270167010 TSecr=2461296493
156,1.431122,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=173761 Win=187904 Len=0 TSval=3270167034 TSecr=2461296493
159,1.455623,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=176657 Win=187904 Len=0 TSval=3270167059 TSecr=2461296493
161,1.479505,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=179553 Win=187904 Len=0 TSval=3270167083 TSecr=2461296517
163,1.516526,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=183897 Win=187904 Len=0 TSval=3270167120 TSecr=2461296517
166,1.540784,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=186793 Win=187904 Len=0 TSval=3270167144 TSecr=2461296566
169,1.577165,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=191137 Win=187904 Len=0 TSval=3270167180 TSecr=2461296582
171,1.601549,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=194033 Win=187904 Len=0 TSval=3270167205 TSecr=2461296619
174,1.62556,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  59124 [ACK] Seq=1 Ack=196929 Win=187904 Len=0 TSval=3270167229 TSecr=2461296643
176,1.662282,192.168.2.2,192.168.1.2,TCP,66,194560,5001  >  59124 [ACK] Seq=1 Ack=201273 Win=194560 Len=0 TSval=3270167266 TSecr=2461296667
179,1.687389,192.168.2.2,192.168.1.2,TCP,66,197632,5001  >  59124 [ACK] Seq=1 Ack=202721 Win=197632 Len=0 TSval=3270167291 TSecr=2461296700
182,1.700251,192.168.2.2,192.168.1.2,TCP,66,203264,5001  >  59124 [ACK] Seq=1 Ack=205617 Win=203264 Len=0 TSval=3270167304 TSecr=2461296724
184,1.724971,192.168.2.2,192.168.1.2,TCP,66,208896,5001  >  59124 [ACK] Seq=1 Ack=208513 Win=208896 Len=0 TSval=3270167328 TSecr=2461296749
186,1.748712,192.168.2.2,192.168.1.2,TCP,66,215040,5001  >  59124 [ACK] Seq=1 Ack=211409 Win=215040 Len=0 TSval=3270167352 TSecr=2461296749
189,1.773663,192.168.2.2,192.168.1.2,TCP,66,220672,5001  >  59124 [ACK] Seq=1 Ack=214305 Win=220672 Len=0 TSval=3270167377 TSecr=2461296772
191,1.798451,192.168.2.2,192.168.1.2,TCP,66,226304,5001  >  59124 [ACK] Seq=1 Ack=217201 Win=226304 Len=0 TSval=3270167402 TSecr=2461296796
193,1.822122,192.168.2.2,192.168.1.2,TCP,66,232448,5001  >  59124 [ACK] Seq=1 Ack=220097 Win=232448 Len=0 TSval=3270167425 TSecr=2461296821
195,1.846429,192.168.2.2,192.168.1.2,TCP,66,235008,5001  >  59124 [ACK] Seq=1 Ack=221545 Win=235008 Len=0 TSval=3270167450 TSecr=2461296845
197,1.859165,192.168.2.2,192.168.1.2,TCP,66,241152,5001  >  59124 [ACK] Seq=1 Ack=224441 Win=241152 Len=0 TSval=3270167462 TSecr=2461296857
199,1.882697,192.168.2.2,192.168.1.2,TCP,66,246784,5001  >  59124 [ACK] Seq=1 Ack=227337 Win=246784 Len=0 TSval=3270167486 TSecr=2461296881
201,1.906902,192.168.2.2,192.168.1.2,TCP,66,252416,5001  >  59124 [ACK] Seq=1 Ack=230233 Win=252416 Len=0 TSval=3270167510 TSecr=2461296905
203,1.931708,192.168.2.2,192.168.1.2,TCP,66,258560,5001  >  59124 [ACK] Seq=1 Ack=233129 Win=258560 Len=0 TSval=3270167535 TSecr=2461296929
206,1.956173,192.168.2.2,192.168.1.2,TCP,66,264192,5001  >  59124 [ACK] Seq=1 Ack=236025 Win=264192 Len=0 TSval=3270167559 TSecr=2461296954
208,1.979623,192.168.2.2,192.168.1.2,TCP,66,269824,5001  >  59124 [ACK] Seq=1 Ack=238921 Win=269824 Len=0 TSval=3270167583 TSecr=2461296978
210,2.00383,192.168.2.2,192.168.1.2,TCP,66,275968,5001  >  59124 [ACK] Seq=1 Ack=241817 Win=275968 Len=0 TSval=3270167607 TSecr=2461297002
213,2.028029,192.168.2.2,192.168.1.2,TCP,66,281600,5001  >  59124 [ACK] Seq=1 Ack=244713 Win=281600 Len=0 TSval=3270167631 TSecr=2461297027
215,2.052481,192.168.2.2,192.168.1.2,TCP,66,284160,5001  >  59124 [ACK] Seq=1 Ack=246161 Win=284160 Len=0 TSval=3270167656 TSecr=2461297038
217,2.064362,192.168.2.2,192.168.1.2,TCP,66,290304,5001  >  59124 [ACK] Seq=1 Ack=249057 Win=290304 Len=0 TSval=3270167668 TSecr=2461297063
219,2.088591,192.168.2.2,192.168.1.2,TCP,66,295936,5001  >  59124 [ACK] Seq=1 Ack=251953 Win=295936 Len=0 TSval=3270167692 TSecr=2461297087
221,2.112838,192.168.2.2,192.168.1.2,TCP,66,301568,5001  >  59124 [ACK] Seq=1 Ack=254849 Win=301568 Len=0 TSval=3270167716 TSecr=2461297111
223,2.137049,192.168.2.2,192.168.1.2,TCP,66,307712,5001  >  59124 [ACK] Seq=1 Ack=257745 Win=307712 Len=0 TSval=3270167740 TSecr=2461297135
225,2.161743,192.168.2.2,192.168.1.2,TCP,66,310272,5001  >  59124 [ACK] Seq=1 Ack=259193 Win=310272 Len=0 TSval=3270167765 TSecr=2461297136
227,2.173372,192.168.2.2,192.168.1.2,TCP,66,316416,5001  >  59124 [ACK] Seq=1 Ack=262089 Win=316416 Len=0 TSval=3270167777 TSecr=2461297160
229,2.197585,192.168.2.2,192.168.1.2,TCP,66,322048,5001  >  59124 [ACK] Seq=1 Ack=264985 Win=322048 Len=0 TSval=3270167801 TSecr=2461297184
231,2.221802,192.168.2.2,192.168.1.2,TCP,66,327680,5001  >  59124 [ACK] Seq=1 Ack=267881 Win=327680 Len=0 TSval=3270167825 TSecr=2461297221
233,2.246102,192.168.2.2,192.168.1.2,TCP,66,333824,5001  >  59124 [ACK] Seq=1 Ack=270777 Win=333824 Len=0 TSval=3270167849 TSecr=2461297245
235,2.27025,192.168.2.2,192.168.1.2,TCP,66,339456,5001  >  59124 [ACK] Seq=1 Ack=273673 Win=339456 Len=0 TSval=3270167874 TSecr=2461297245
237,2.295112,192.168.2.2,192.168.1.2,TCP,66,345088,5001  >  59124 [ACK] Seq=1 Ack=276569 Win=345088 Len=0 TSval=3270167898 TSecr=2461297282
239,2.318711,192.168.2.2,192.168.1.2,TCP,66,351232,5001  >  59124 [ACK] Seq=1 Ack=279465 Win=351232 Len=0 TSval=3270167922 TSecr=2461297306
241,2.34312,192.168.2.2,192.168.1.2,TCP,66,356864,5001  >  59124 [ACK] Seq=1 Ack=282361 Win=356864 Len=0 TSval=3270167946 TSecr=2461297330
243,2.367649,192.168.2.2,192.168.1.2,TCP,66,360448,5001  >  59124 [ACK] Seq=1 Ack=285257 Win=360448 Len=0 TSval=3270167971 TSecr=2461297367
246,2.392091,192.168.2.2,192.168.1.2,TCP,66,360448,5001  >  59124 [ACK] Seq=1 Ack=288153 Win=360448 Len=0 TSval=3270167995 TSecr=2461297367
248,2.415594,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=289601 Win=360960 Len=0 TSval=3270168019 TSecr=2461297392
250,2.428409,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=292497 Win=360960 Len=0 TSval=3270168032 TSecr=2461297405
252,2.451956,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=295393 Win=360960 Len=0 TSval=3270168055 TSecr=2461297429
254,2.476352,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=298289 Win=360960 Len=0 TSval=3270168080 TSecr=2461297453
256,2.500842,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=301185 Win=360960 Len=0 TSval=3270168104 TSecr=2461297478
258,2.525364,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=304081 Win=360960 Len=0 TSval=3270168129 TSecr=2461297503
260,2.548881,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=306977 Win=360960 Len=0 TSval=3270168152 TSecr=2461297526
262,2.573435,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=309873 Win=360960 Len=0 TSval=3270168177 TSecr=2461297551
264,2.609638,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=314217 Win=360960 Len=0 TSval=3270168213 TSecr=2461297563
267,2.634058,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=317113 Win=360960 Len=0 TSval=3270168237 TSecr=2461297611
269,2.658609,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=320009 Win=360960 Len=0 TSval=3270168262 TSecr=2461297636
271,2.694827,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=324353 Win=360960 Len=0 TSval=3270168298 TSecr=2461297648
273,2.719309,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=327249 Win=360960 Len=0 TSval=3270168323 TSecr=2461297684
276,2.742817,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=330145 Win=360960 Len=0 TSval=3270168346 TSecr=2461297708
279,2.767632,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=333041 Win=360960 Len=0 TSval=3270168371 TSecr=2461297732
283,2.791869,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=335937 Win=360960 Len=0 TSval=3270168395 TSecr=2461297757
285,2.816355,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=338833 Win=360960 Len=0 TSval=3270168420 TSecr=2461297769
287,2.840735,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=341729 Win=360960 Len=0 TSval=3270168444 TSecr=2461297793
289,2.864572,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=344625 Win=360960 Len=0 TSval=3270168468 TSecr=2461297817
291,2.888848,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=347521 Win=360960 Len=0 TSval=3270168492 TSecr=2461297841
293,2.925093,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=351865 Win=360960 Len=0 TSval=3270168528 TSecr=2461297866
296,2.949341,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=354761 Win=360960 Len=0 TSval=3270168553 TSecr=2461297902
298,2.974039,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=357657 Win=360960 Len=0 TSval=3270168577 TSecr=2461297926
300,2.998527,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=360553 Win=360960 Len=0 TSval=3270168602 TSecr=2461297950
303,3.022012,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=363449 Win=360960 Len=0 TSval=3270168625 TSecr=2461297975
305,3.04641,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=366345 Win=360960 Len=0 TSval=3270168650 TSecr=2461297999
307,3.070504,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=369241 Win=360960 Len=0 TSval=3270168674 TSecr=2461298023
309,3.094836,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=372137 Win=360960 Len=0 TSval=3270168698 TSecr=2461298047
311,3.118934,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=375033 Win=360960 Len=0 TSval=3270168722 TSecr=2461298072
313,3.155236,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=379377 Win=360960 Len=0 TSval=3270168759 TSecr=2461298072
316,3.19166,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=383721 Win=360960 Len=0 TSval=3270168795 TSecr=2461298120
318,3.215998,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=386617 Win=360960 Len=0 TSval=3270168819 TSecr=2461298156
320,3.240415,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=389513 Win=360960 Len=0 TSval=3270168844 TSecr=2461298181
323,3.264873,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=392409 Win=360960 Len=0 TSval=3270168868 TSecr=2461298205
325,3.289374,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=395305 Win=360960 Len=0 TSval=3270168893 TSecr=2461298230
327,3.312877,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=398201 Win=360960 Len=0 TSval=3270168916 TSecr=2461298253
329,3.337337,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=401097 Win=360960 Len=0 TSval=3270168941 TSecr=2461298278
331,3.361841,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=403993 Win=360960 Len=0 TSval=3270168965 TSecr=2461298314
333,3.385376,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=406889 Win=360960 Len=0 TSval=3270168989 TSecr=2461298314
335,3.409846,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=409785 Win=360960 Len=0 TSval=3270169013 TSecr=2461298338
337,3.43432,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=412681 Win=360960 Len=0 TSval=3270169038 TSecr=2461298363
339,3.458825,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=415577 Win=360960 Len=0 TSval=3270169062 TSecr=2461298399
341,3.482345,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=418473 Win=360960 Len=0 TSval=3270169086 TSecr=2461298424
343,3.518646,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=422817 Win=360960 Len=0 TSval=3270169122 TSecr=2461298424
346,3.543262,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=425713 Win=360960 Len=0 TSval=3270169147 TSecr=2461298472
348,3.567547,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=428609 Win=360960 Len=0 TSval=3270169171 TSecr=2461298496
350,3.591264,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=431505 Win=360960 Len=0 TSval=3270169195 TSecr=2461298521
352,3.615598,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=434401 Win=360960 Len=0 TSval=3270169219 TSecr=2461298545
355,3.640114,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=437297 Win=360960 Len=0 TSval=3270169243 TSecr=2461298569
357,3.664564,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=440193 Win=360960 Len=0 TSval=3270169268 TSecr=2461298593
359,3.688186,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=443089 Win=360960 Len=0 TSval=3270169291 TSecr=2461298629
361,3.712556,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=445985 Win=360960 Len=0 TSval=3270169316 TSecr=2461298629
363,3.73706,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=448881 Win=360960 Len=0 TSval=3270169340 TSecr=2461298654
365,3.761588,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=451777 Win=360960 Len=0 TSval=3270169365 TSecr=2461298678
367,3.785162,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=454673 Win=360960 Len=0 TSval=3270169388 TSecr=2461298703
370,3.810055,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=457569 Win=360960 Len=0 TSval=3270169413 TSecr=2461298726
372,3.834323,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=460465 Win=360960 Len=0 TSval=3270169438 TSecr=2461298751
374,3.858519,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=463361 Win=360960 Len=0 TSval=3270169462 TSecr=2461298775
376,3.883022,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  59124 [ACK] Seq=1 Ack=466257 Win=360960 Len=0 TSval=3270169486 TSecr=2461298799
