No.,Time,Source,Destination,Protocol,Length,Calculated window size,Info
1054,22.960457,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2743961 Win=1518592 Len=0 TSval=2325402447 TSecr=1376442212
1056,22.984226,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2748305 Win=1518592 Len=0 TSval=2325402471 TSecr=1376442237
1059,23.008503,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2751201 Win=1518592 Len=0 TSval=2325402495 TSecr=1376442269
1061,23.032565,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2754097 Win=1518592 Len=0 TSval=2325402519 TSecr=1376442288
1063,23.057537,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2756993 Win=1518592 Len=0 TSval=2325402544 TSecr=1376442309
1066,23.093109,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2761337 Win=1518592 Len=0 TSval=2325402579 TSecr=1376442328
1068,23.118253,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2764233 Win=1518592 Len=0 TSval=2325402605 TSecr=1376442370
1071,23.141774,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2767129 Win=1518592 Len=0 TSval=2325402628 TSecr=1376442394
1073,23.178087,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2771473 Win=1518592 Len=0 TSval=2325402664 TSecr=1376442413
1076,23.202661,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2774369 Win=1518592 Len=0 TSval=2325402689 TSecr=1376442442
1078,23.226384,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2777265 Win=1518592 Len=0 TSval=2325402713 TSecr=1376442467
1081,23.263513,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2781609 Win=1518592 Len=0 TSval=2325402750 TSecr=1376442502
1084,23.287877,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2784505 Win=1518592 Len=0 TSval=2325402774 TSecr=1376442547
1086,23.312314,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2787401 Win=1518592 Len=0 TSval=2325402798 TSecr=1376442566
1088,23.336156,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2790297 Win=1518592 Len=0 TSval=2325402822 TSecr=1376442587
1090,23.372609,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2794641 Win=1518592 Len=0 TSval=2325402859 TSecr=1376442607
1093,23.397107,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2797537 Win=1518592 Len=0 TSval=2325402883 TSecr=1376442636
1095,23.420944,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2800433 Win=1518592 Len=0 TSval=2325402907 TSecr=1376442673
1097,23.457317,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2804777 Win=1518592 Len=0 TSval=2325402943 TSecr=1376442692
1099,23.482454,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2807673 Win=1518592 Len=0 TSval=2325402969 TSecr=1376442722
1102,23.505961,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2810569 Win=1518592 Len=0 TSval=2325402992 TSecr=1376442745
1104,23.530392,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2813465 Win=1518592 Len=0 TSval=2325403016 TSecr=1376442782
1106,23.566658,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2817809 Win=1518592 Len=0 TSval=2325403053 TSecr=1376442801
1109,23.591161,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2820705 Win=1518592 Len=0 TSval=2325403077 TSecr=1376442830
1111,23.62757,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2825049 Win=1518592 Len=0 TSval=2325403114 TSecr=1376442866
1114,23.651057,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2827945 Win=1518592 Len=0 TSval=2325403137 TSecr=1376442910
1116,23.675448,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2830841 Win=1518592 Len=0 TSval=2325403161 TSecr=1376442930
1118,23.699912,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2833737 Win=1518592 Len=0 TSval=2325403186 TSecr=1376442949
1120,23.723885,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2836633 Win=1518592 Len=0 TSval=2325403210 TSecr=1376442976
1122,23.760047,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2840977 Win=1518592 Len=0 TSval=2325403246 TSecr=1376442994
1124,23.784366,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2843873 Win=1518592 Len=0 TSval=2325403270 TSecr=1376443037
1127,23.821484,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2848217 Win=1518592 Len=0 TSval=2325403307 TSecr=1376443056
1130,23.844989,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2851113 Win=1518592 Len=0 TSval=2325403331 TSecr=1376443085
1133,23.869607,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2854009 Win=1518592 Len=0 TSval=2325403355 TSecr=1376443109
1135,23.893966,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2856905 Win=1518592 Len=0 TSval=2325403380 TSecr=1376443133
1137,23.929797,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2859801 Win=1518592 Len=0 TSval=2325403416 TSecr=1376443169
1139,23.954323,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2864145 Win=1518592 Len=0 TSval=2325403440 TSecr=1376443207
1142,23.990599,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2868489 Win=1518592 Len=0 TSval=2325403476 TSecr=1376443249
1145,24.015034,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2871385 Win=1518592 Len=0 TSval=2325403501 TSecr=1376443278
1147,24.038659,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2874281 Win=1518592 Len=0 TSval=2325403524 TSecr=1376443298
1149,24.062886,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2877177 Win=1518592 Len=0 TSval=2325403549 TSecr=1376443317
1152,24.087575,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2880073 Win=1518592 Len=0 TSval=2325403573 TSecr=1376443339
1154,24.112116,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2882969 Win=1518592 Len=0 TSval=2325403598 TSecr=1376443363
1155,24.148334,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2887313 Win=1518592 Len=0 TSval=2325403634 TSecr=1376443383
1158,24.184005,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2891657 Win=1518592 Len=0 TSval=2325403670 TSecr=1376443418
1161,24.208273,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2894553 Win=1518592 Len=0 TSval=2325403694 TSecr=1376443447
1163,24.232669,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2897449 Win=1518592 Len=0 TSval=2325403718 TSecr=1376443472
1166,24.25763,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2900345 Win=1518592 Len=0 TSval=2325403743 TSecr=1376443496
1167,24.2823,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2903241 Win=1518592 Len=0 TSval=2325403768 TSecr=1376443557
1168,24.306075,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2906137 Win=1518592 Len=0 TSval=2325403792 TSecr=1376443576
1171,24.330606,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2909033 Win=1518592 Len=0 TSval=2325403816 TSecr=1376443595
1174,24.354371,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2911929 Win=1518592 Len=0 TSval=2325403840 TSecr=1376443614
1177,24.37868,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2914825 Win=1518592 Len=0 TSval=2325403864 TSecr=1376443633
1180,24.403256,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2917721 Win=1518592 Len=0 TSval=2325403889 TSecr=1376443652
1183,24.439141,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2920617 Win=1518592 Len=0 TSval=2325403925 TSecr=1376443715
1184,24.463893,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2923513 Win=1518592 Len=0 TSval=2325403949 TSecr=1376443739
1186,24.487629,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2926409 Win=1518592 Len=0 TSval=2325403973 TSecr=1376443763
1189,24.499687,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2929305 Win=1518592 Len=0 TSval=2325403985 TSecr=1376443787
1192,24.537045,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2933649 Win=1518592 Len=0 TSval=2325404023 TSecr=1376443806
1196,24.560519,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2936545 Win=1518592 Len=0 TSval=2325404046 TSecr=1376443832
1199,24.596688,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2939441 Win=1518592 Len=0 TSval=2325404082 TSecr=1376443873
1202,24.621218,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2942337 Win=1518592 Len=0 TSval=2325404107 TSecr=1376443908
1205,24.645077,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2945233 Win=1518592 Len=0 TSval=2325404131 TSecr=1376443931
1208,24.669335,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2948129 Win=1518592 Len=0 TSval=2325404155 TSecr=1376443957
1211,24.693731,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2951025 Win=1518592 Len=0 TSval=2325404179 TSecr=1376443981
1214,24.717683,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2953921 Win=1518592 Len=0 TSval=2325404203 TSecr=1376444005
1217,24.742778,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2956817 Win=1518592 Len=0 TSval=2325404228 TSecr=1376444030
1218,24.766307,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2959713 Win=1518592 Len=0 TSval=2325404252 TSecr=1376444054
1221,24.790836,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2962609 Win=1518592 Len=0 TSval=2325404276 TSecr=1376444078
1224,24.815268,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2965505 Win=1518592 Len=0 TSval=2325404301 TSecr=1376444102
1226,24.826714,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2968401 Win=1518592 Len=0 TSval=2325404312 TSecr=1376444126
1229,24.851645,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2971297 Win=1518592 Len=0 TSval=2325404337 TSecr=1376444144
1233,24.887829,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2974193 Win=1518592 Len=0 TSval=2325404373 TSecr=1376444175
1236,24.911498,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2977089 Win=1518592 Len=0 TSval=2325404397 TSecr=1376444205
1239,24.935729,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2979985 Win=1518592 Len=0 TSval=2325404421 TSecr=1376444228
1242,24.960303,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2982881 Win=1518592 Len=0 TSval=2325404446 TSecr=1376444251
1245,24.984167,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2985777 Win=1518592 Len=0 TSval=2325404469 TSecr=1376444274
1248,25.008386,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2988673 Win=1518592 Len=0 TSval=2325404494 TSecr=1376444296
1251,25.032955,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2991569 Win=1518592 Len=0 TSval=2325404518 TSecr=1376444320
1252,25.057438,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2994465 Win=1518592 Len=0 TSval=2325404543 TSecr=1376444344
1255,25.081814,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=2997361 Win=1518592 Len=0 TSval=2325404567 TSecr=1376444369
1259,25.105307,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3000257 Win=1518592 Len=0 TSval=2325404591 TSecr=1376444393
1262,25.117382,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3003153 Win=1518592 Len=0 TSval=2325404603 TSecr=1376444417
1265,25.141616,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3006049 Win=1518592 Len=0 TSval=2325404627 TSecr=1376444435
1268,25.178006,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3008945 Win=1518592 Len=0 TSval=2325404663 TSecr=1376444466
1272,25.202939,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3011841 Win=1518592 Len=0 TSval=2325404688 TSecr=1376444490
1275,25.227418,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3014737 Win=1518592 Len=0 TSval=2325404713 TSecr=1376444514
1278,25.251418,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3017633 Win=1518592 Len=0 TSval=2325404737 TSecr=1376444537
1281,25.285817,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3020529 Win=1518592 Len=0 TSval=2325404771 TSecr=1376444560
1283,25.299987,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3023425 Win=1518592 Len=0 TSval=2325404785 TSecr=1376444586
1286,25.324474,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3026321 Win=1518592 Len=0 TSval=2325404810 TSecr=1376444611
1287,25.34831,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3029217 Win=1518592 Len=0 TSval=2325404833 TSecr=1376444636
1290,25.372528,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3032113 Win=1518592 Len=0 TSval=2325404858 TSecr=1376444660
1292,25.384662,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3035009 Win=1518592 Len=0 TSval=2325404870 TSecr=1376444694
1295,25.408936,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3037905 Win=1518592 Len=0 TSval=2325404894 TSecr=1376444712
1298,25.433287,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3040801 Win=1518592 Len=0 TSval=2325404918 TSecr=1376444730
1302,25.46945,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3043697 Win=1518592 Len=0 TSval=2325404955 TSecr=1376444756
1305,25.493937,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3046593 Win=1518592 Len=0 TSval=2325404979 TSecr=1376444786
1308,25.5179,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3049489 Win=1518592 Len=0 TSval=2325405003 TSecr=1376444809
1311,25.542992,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3052385 Win=1518592 Len=0 TSval=2325405028 TSecr=1376444831
1314,25.566357,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3055281 Win=1518592 Len=0 TSval=2325405051 TSecr=1376444854
1317,25.590561,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3058177 Win=1518592 Len=0 TSval=2325405076 TSecr=1376444878
1320,25.614774,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3061073 Win=1518592 Len=0 TSval=2325405100 TSecr=1376444902
1323,25.639035,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3063969 Win=1518592 Len=0 TSval=2325405124 TSecr=1376444926
1326,25.663561,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3066865 Win=1518592 Len=0 TSval=2325405149 TSecr=1376444951
1327,25.688028,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3069761 Win=1518592 Len=0 TSval=2325405173 TSecr=1376444974
1330,25.711651,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3072657 Win=1518592 Len=0 TSval=2325405197 TSecr=1376444999
1333,25.736538,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3075553 Win=1518592 Len=0 TSval=2325405221 TSecr=1376445023
1336,25.748352,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3078449 Win=1518592 Len=0 TSval=2325405233 TSecr=1376445047
1339,25.772227,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3081345 Win=1518592 Len=0 TSval=2325405257 TSecr=1376445066
1342,25.809084,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3084241 Win=1518592 Len=0 TSval=2325405294 TSecr=1376445096
1345,25.832791,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3087137 Win=1518592 Len=0 TSval=2325405318 TSecr=1376445120
1348,25.857064,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3090033 Win=1518592 Len=0 TSval=2325405342 TSecr=1376445145
1351,25.881234,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3092929 Win=1518592 Len=0 TSval=2325405366 TSecr=1376445168
1354,25.905469,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3095825 Win=1518592 Len=0 TSval=2325405390 TSecr=1376445191
1357,25.929701,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3098721 Win=1518592 Len=0 TSval=2325405415 TSecr=1376445217
1360,25.953897,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3101617 Win=1518592 Len=0 TSval=2325405439 TSecr=1376445241
1363,25.978702,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3104513 Win=1518592 Len=0 TSval=2325405464 TSecr=1376445265
1364,26.00316,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3107409 Win=1518592 Len=0 TSval=2325405488 TSecr=1376445289
1367,26.026666,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3110305 Win=1518592 Len=0 TSval=2325405511 TSecr=1376445313
1370,26.050796,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3113201 Win=1518592 Len=0 TSval=2325405536 TSecr=1376445338
1373,26.063146,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3116097 Win=1518592 Len=0 TSval=2325405548 TSecr=1376445362
1376,26.087134,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3118993 Win=1518592 Len=0 TSval=2325405572 TSecr=1376445381
1380,26.123475,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3121889 Win=1518592 Len=0 TSval=2325405608 TSecr=1376445411
1383,26.147685,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3124785 Win=1518592 Len=0 TSval=2325405632 TSecr=1376445435
1386,26.172657,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3127681 Win=1518592 Len=0 TSval=2325405657 TSecr=1376445459
1389,26.19624,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3130577 Win=1518592 Len=0 TSval=2325405681 TSecr=1376445482
1393,26.221695,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3133473 Win=1518592 Len=0 TSval=2325405706 TSecr=1376445506
1396,26.245398,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3136369 Win=1518592 Len=0 TSval=2325405730 TSecr=1376445531
1399,26.269673,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3139265 Win=1518592 Len=0 TSval=2325405754 TSecr=1376445555
1402,26.294206,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3142161 Win=1518592 Len=0 TSval=2325405779 TSecr=1376445580
1403,26.318648,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3145057 Win=1518592 Len=0 TSval=2325405803 TSecr=1376445604
1406,26.34228,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3147953 Win=1518592 Len=0 TSval=2325405827 TSecr=1376445629
1409,26.36651,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3150849 Win=1518592 Len=0 TSval=2325405851 TSecr=1376445653
1412,26.378684,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3153745 Win=1518592 Len=0 TSval=2325405863 TSecr=1376445677
1415,26.403478,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3156641 Win=1518592 Len=0 TSval=2325405888 TSecr=1376445696
1418,26.43973,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3159537 Win=1518592 Len=0 TSval=2325405924 TSecr=1376445726
1421,26.46339,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3162433 Win=1518592 Len=0 TSval=2325405948 TSecr=1376445750
1424,26.487633,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3165329 Win=1518592 Len=0 TSval=2325405972 TSecr=1376445774
1427,26.511899,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3168225 Win=1518592 Len=0 TSval=2325405996 TSecr=1376445797
1430,26.536057,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3171121 Win=1518592 Len=0 TSval=2325406021 TSecr=1376445821
1433,26.560294,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3174017 Win=1518592 Len=0 TSval=2325406045 TSecr=1376445847
1436,26.584505,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3176913 Win=1518592 Len=0 TSval=2325406069 TSecr=1376445871
1439,26.609344,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3179809 Win=1518592 Len=0 TSval=2325406094 TSecr=1376445895
1440,26.63302,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3182705 Win=1518592 Len=0 TSval=2325406118 TSecr=1376445920
1443,26.657287,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3185601 Win=1518592 Len=0 TSval=2325406142 TSecr=1376445944
1446,26.681822,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3188497 Win=1518592 Len=0 TSval=2325406166 TSecr=1376445968
1448,26.693601,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3191393 Win=1518592 Len=0 TSval=2325406178 TSecr=1376445992
1451,26.718124,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3194289 Win=1518592 Len=0 TSval=2325406203 TSecr=1376446011
1455,26.754414,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3197185 Win=1518592 Len=0 TSval=2325406239 TSecr=1376446041
1458,26.77834,192.168.2.2,192.168.1.2,TCP,66,1518592,5001  >  53148 [ACK] Seq=1 Ack=3200081 Win=1518592 Len=0 TSval=2325406263 TSecr=1376446072
