No.,Time,Source,Destination,Protocol,Length,Calculated window size,Info
175,1.762672,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=214305 Win=185344 Len=0 TSval=552178630 TSecr=457400248
177,1.791172,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=217201 Win=185344 Len=0 TSval=552178659 TSecr=457400273
179,1.812143,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=220097 Win=185344 Len=0 TSval=552178680 TSecr=457400297
181,1.834978,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=222993 Win=185344 Len=0 TSval=552178703 TSecr=457400321
183,1.859694,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=225889 Win=185344 Len=0 TSval=552178727 TSecr=457400321
185,1.883425,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=228785 Win=185344 Len=0 TSval=552178751 TSecr=457400345
187,1.907669,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=231681 Win=185344 Len=0 TSval=552178775 TSecr=457400374
189,1.932278,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=234577 Win=185344 Len=0 TSval=552178800 TSecr=457400395
191,1.956749,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=237473 Win=185344 Len=0 TSval=552178824 TSecr=457400418
193,1.980324,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=240369 Win=185344 Len=0 TSval=552178848 TSecr=457400442
196,2.004712,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=243265 Win=185344 Len=0 TSval=552178872 TSecr=457400466
198,2.029276,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=246161 Win=185344 Len=0 TSval=552178897 TSecr=457400490
200,2.053771,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=249057 Win=185344 Len=0 TSval=552178921 TSecr=457400515
202,2.077796,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=251953 Win=185344 Len=0 TSval=552178945 TSecr=457400539
204,2.101742,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=254849 Win=185344 Len=0 TSval=552178969 TSecr=457400563
207,2.126456,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=257745 Win=185344 Len=0 TSval=552178994 TSecr=457400587
209,2.162781,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=262089 Win=185344 Len=0 TSval=552179030 TSecr=457400612
212,2.187522,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=264985 Win=185344 Len=0 TSval=552179055 TSecr=457400660
214,2.211333,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=267881 Win=185344 Len=0 TSval=552179079 TSecr=457400684
216,2.235561,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=270777 Win=185344 Len=0 TSval=552179103 TSecr=457400709
218,2.260023,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=273673 Win=185344 Len=0 TSval=552179127 TSecr=457400745
220,2.284546,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=276569 Win=185344 Len=0 TSval=552179152 TSecr=457400745
223,2.308124,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=279465 Win=185344 Len=0 TSval=552179175 TSecr=457400770
225,2.332585,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=282361 Win=185344 Len=0 TSval=552179200 TSecr=457400794
227,2.357081,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=285257 Win=185344 Len=0 TSval=552179224 TSecr=457400818
229,2.380805,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=288153 Win=185344 Len=0 TSval=552179248 TSecr=457400843
231,2.405114,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=291049 Win=185344 Len=0 TSval=552179272 TSecr=457400867
235,2.441396,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=295393 Win=185344 Len=0 TSval=552179309 TSecr=457400867
237,2.465942,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=298289 Win=185344 Len=0 TSval=552179333 TSecr=457400915
239,2.490368,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=301185 Win=185344 Len=0 TSval=552179358 TSecr=457400939
242,2.514875,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=304081 Win=185344 Len=0 TSval=552179382 TSecr=457400963
244,2.538383,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=306977 Win=185344 Len=0 TSval=552179406 TSecr=457400988
246,2.562869,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=309873 Win=185344 Len=0 TSval=552179430 TSecr=457401024
248,2.587398,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=312769 Win=185344 Len=0 TSval=552179455 TSecr=457401048
250,2.610926,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=315665 Win=185344 Len=0 TSval=552179478 TSecr=457401073
252,2.647263,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=320009 Win=185344 Len=0 TSval=552179514 TSecr=457401086
254,2.67149,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=322905 Win=185344 Len=0 TSval=552179539 TSecr=457401121
256,2.695751,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=325801 Win=185344 Len=0 TSval=552179563 TSecr=457401145
258,2.720706,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=328697 Win=185344 Len=0 TSval=552179588 TSecr=457401170
260,2.744191,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=331593 Win=185344 Len=0 TSval=552179611 TSecr=457401193
262,2.768392,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=334489 Win=185344 Len=0 TSval=552179635 TSecr=457401230
264,2.792741,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=337385 Win=185344 Len=0 TSval=552179660 TSecr=457401254
266,2.817245,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=340281 Win=185344 Len=0 TSval=552179684 TSecr=457401278
269,2.841711,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=343177 Win=185344 Len=0 TSval=552179709 TSecr=457401303
271,2.865427,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=346073 Win=185344 Len=0 TSval=552179732 TSecr=457401326
273,2.889856,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=348969 Win=185344 Len=0 TSval=552179757 TSecr=457401351
275,2.913725,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=351865 Win=185344 Len=0 TSval=552179781 TSecr=457401375
277,2.938783,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=354761 Win=185344 Len=0 TSval=552179806 TSecr=457401399
279,2.962241,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=357657 Win=185344 Len=0 TSval=552179829 TSecr=457401424
281,2.98639,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=360553 Win=185344 Len=0 TSval=552179853 TSecr=457401448
285,3.011297,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=363449 Win=185344 Len=0 TSval=552179878 TSecr=457401472
287,3.035787,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=366345 Win=185344 Len=0 TSval=552179903 TSecr=457401496
289,3.059285,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=369241 Win=185344 Len=0 TSval=552179926 TSecr=457401521
291,3.083777,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=372137 Win=185344 Len=0 TSval=552179951 TSecr=457401544
293,3.10833,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=375033 Win=185344 Len=0 TSval=552179975 TSecr=457401569
295,3.131885,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=377929 Win=185344 Len=0 TSval=552179999 TSecr=457401569
298,3.15674,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=380825 Win=185344 Len=0 TSval=552180024 TSecr=457401593
300,3.18097,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=383721 Win=185344 Len=0 TSval=552180048 TSecr=457401618
302,3.205236,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=386617 Win=185344 Len=0 TSval=552180072 TSecr=457401641
304,3.229522,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=389513 Win=185344 Len=0 TSval=552180096 TSecr=457401666
306,3.254347,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=392409 Win=185344 Len=0 TSval=552180121 TSecr=457401690
308,3.277887,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=395305 Win=185344 Len=0 TSval=552180145 TSecr=457401714
310,3.302341,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=398201 Win=185344 Len=0 TSval=552180169 TSecr=457401739
312,3.326315,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=401097 Win=185344 Len=0 TSval=552180193 TSecr=457401763
314,3.350551,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=403993 Win=185344 Len=0 TSval=552180217 TSecr=457401787
316,3.37549,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=406889 Win=185344 Len=0 TSval=552180242 TSecr=457401812
318,3.40019,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=409785 Win=185344 Len=0 TSval=552180267 TSecr=457401836
320,3.423376,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=412681 Win=185344 Len=0 TSval=552180290 TSecr=457401860
322,3.447944,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=415577 Win=185344 Len=0 TSval=552180315 TSecr=457401884
324,3.47238,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=418473 Win=185344 Len=0 TSval=552180339 TSecr=457401908
326,3.495903,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=421369 Win=185344 Len=0 TSval=552180363 TSecr=457401933
328,3.520146,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=424265 Win=185344 Len=0 TSval=552180387 TSecr=457401957
330,3.545021,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=427161 Win=185344 Len=0 TSval=552180412 TSecr=457401982
332,3.569425,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=430057 Win=185344 Len=0 TSval=552180436 TSecr=457402005
334,3.592943,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=432953 Win=185344 Len=0 TSval=552180460 TSecr=457402030
336,3.617458,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=435849 Win=185344 Len=0 TSval=552180484 TSecr=457402054
338,3.641237,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=438745 Win=185344 Len=0 TSval=552180508 TSecr=457402078
340,3.665481,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=441641 Win=185344 Len=0 TSval=552180532 TSecr=457402102
342,3.689695,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=444537 Win=185344 Len=0 TSval=552180556 TSecr=457402127
344,3.726247,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=448881 Win=185344 Len=0 TSval=552180593 TSecr=457402151
347,3.750733,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=451777 Win=185344 Len=0 TSval=552180617 TSecr=457402199
349,3.774464,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=454673 Win=185344 Len=0 TSval=552180641 TSecr=457402223
351,3.798761,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=457569 Win=185344 Len=0 TSval=552180665 TSecr=457402247
353,3.823232,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  48026 [ACK] Seq=1 Ack=460465 Win=185344 Len=0 TSval=552180690 TSecr=457402271
