No.,Time,Source,Destination,Protocol,Length,Calculated window size,Info
4,0.000382,192.168.2.2,192.168.1.2,TCP,74,43440,"5001  >  58524 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=3266799566 TSecr=2457929667 WS=512"
7,0.000428,192.168.2.2,192.168.1.2,TCP,66,39936,5001  >  58524 [ACK] Seq=1 Ack=7241 Win=39936 Len=0 TSval=3266799566 TSecr=2457929667
12,0.049719,192.168.2.2,192.168.1.2,TCP,66,39936,5001  >  58524 [ACK] Seq=1 Ack=14481 Win=39936 Len=0 TSval=3266799615 TSecr=2457929667
15,0.110753,192.168.2.2,192.168.1.2,TCP,66,38400,5001  >  58524 [ACK] Seq=1 Ack=24617 Win=38400 Len=0 TSval=3266799676 TSecr=2457929667
24,0.195077,192.168.2.2,192.168.1.2,TCP,66,40960,5001  >  58524 [ACK] Seq=1 Ack=28961 Win=40960 Len=0 TSval=3266799760 TSecr=2457929667
28,0.231439,192.168.2.2,192.168.1.2,TCP,66,42496,5001  >  58524 [ACK] Seq=1 Ack=30409 Win=42496 Len=0 TSval=3266799797 TSecr=2457929682
31,0.244244,192.168.2.2,192.168.1.2,TCP,66,38912,5001  >  58524 [ACK] Seq=1 Ack=39097 Win=38912 Len=0 TSval=3266799809 TSecr=2457929716
34,0.316607,192.168.2.2,192.168.1.2,TCP,66,40960,5001  >  58524 [ACK] Seq=1 Ack=43441 Win=40960 Len=0 TSval=3266799882 TSecr=2457929742
38,0.352828,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=46337 Win=41984 Len=0 TSval=3266799918 TSecr=2457929777
40,0.376915,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=49233 Win=41984 Len=0 TSval=3266799942 TSecr=2457929777
42,0.401424,192.168.2.2,192.168.1.2,TCP,66,42496,5001  >  58524 [ACK] Seq=1 Ack=50681 Win=42496 Len=0 TSval=3266799967 TSecr=2457929777
44,0.413105,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=53577 Win=41984 Len=0 TSval=3266799978 TSecr=2457929777
46,0.437649,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=56473 Win=41984 Len=0 TSval=3266800003 TSecr=2457929778
49,0.462108,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=59369 Win=41984 Len=0 TSval=3266800027 TSecr=2457929778
52,0.48577,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=62265 Win=41984 Len=0 TSval=3266800051 TSecr=2457929778
54,0.510708,192.168.2.2,192.168.1.2,TCP,78,42496,[TCP Window Update] 5001  >  58524 [ACK] Seq=1 Ack=62265 Win=42496 Len=0 TSval=3266800076 TSecr=2457929829 SLE=60817 SRE=62265
56,0.52292,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=65161 Win=41984 Len=0 TSval=3266800088 TSecr=2457929861
58,0.547375,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=68057 Win=41984 Len=0 TSval=3266800112 TSecr=2457929861
60,0.571869,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=70953 Win=41984 Len=0 TSval=3266800137 TSecr=2457929898
62,0.595517,192.168.2.2,192.168.1.2,TCP,66,42496,5001  >  58524 [ACK] Seq=1 Ack=72401 Win=42496 Len=0 TSval=3266800161 TSecr=2457929898
64,0.608141,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=75297 Win=41984 Len=0 TSval=3266800173 TSecr=2457929910
66,0.631838,192.168.2.2,192.168.1.2,TCP,66,41984,5001  >  58524 [ACK] Seq=1 Ack=78193 Win=41984 Len=0 TSval=3266800197 TSecr=2457929983
68,0.656231,192.168.2.2,192.168.1.2,TCP,66,48128,5001  >  58524 [ACK] Seq=1 Ack=81089 Win=48128 Len=0 TSval=3266800221 TSecr=2457929983
72,0.680662,192.168.2.2,192.168.1.2,TCP,66,54272,5001  >  58524 [ACK] Seq=1 Ack=83985 Win=54272 Len=0 TSval=3266800246 TSecr=2457929983
77,0.705241,192.168.2.2,192.168.1.2,TCP,66,59904,5001  >  58524 [ACK] Seq=1 Ack=86881 Win=59904 Len=0 TSval=3266800270 TSecr=2457930019
81,0.728729,192.168.2.2,192.168.1.2,TCP,66,65536,5001  >  58524 [ACK] Seq=1 Ack=89777 Win=65536 Len=0 TSval=3266800294 TSecr=2457930043
85,0.753193,192.168.2.2,192.168.1.2,TCP,66,71680,5001  >  58524 [ACK] Seq=1 Ack=92673 Win=71680 Len=0 TSval=3266800318 TSecr=2457930068
89,0.777177,192.168.2.2,192.168.1.2,TCP,66,74240,5001  >  58524 [ACK] Seq=1 Ack=94121 Win=74240 Len=0 TSval=3266800342 TSecr=2457930079
92,0.789479,192.168.2.2,192.168.1.2,TCP,66,80384,5001  >  58524 [ACK] Seq=1 Ack=97017 Win=80384 Len=0 TSval=3266800354 TSecr=2457930104
96,0.813532,192.168.2.2,192.168.1.2,TCP,66,86016,5001  >  58524 [ACK] Seq=1 Ack=99913 Win=86016 Len=0 TSval=3266800378 TSecr=2457930128
99,0.837781,192.168.2.2,192.168.1.2,TCP,66,91648,5001  >  58524 [ACK] Seq=1 Ack=102809 Win=91648 Len=0 TSval=3266800403 TSecr=2457930152
101,0.861979,192.168.2.2,192.168.1.2,TCP,66,95744,5001  >  58524 [ACK] Seq=1 Ack=104761 Win=95744 Len=0 TSval=3266800427 TSecr=2457930177
103,0.878664,192.168.2.2,192.168.1.2,TCP,66,98304,5001  >  58524 [ACK] Seq=1 Ack=106209 Win=98304 Len=0 TSval=3266800444 TSecr=2457930189
105,0.891425,192.168.2.2,192.168.1.2,TCP,66,104448,5001  >  58524 [ACK] Seq=1 Ack=109105 Win=104448 Len=0 TSval=3266800456 TSecr=2457930213
107,0.915918,192.168.2.2,192.168.1.2,TCP,66,110080,5001  >  58524 [ACK] Seq=1 Ack=112001 Win=110080 Len=0 TSval=3266800481 TSecr=2457930238
109,0.93939,192.168.2.2,192.168.1.2,TCP,66,115712,5001  >  58524 [ACK] Seq=1 Ack=114897 Win=115712 Len=0 TSval=3266800504 TSecr=2457930262
111,0.963493,192.168.2.2,192.168.1.2,TCP,66,118784,5001  >  58524 [ACK] Seq=1 Ack=115841 Win=118784 Len=0 TSval=3266800528 TSecr=2457930274
113,0.971504,192.168.2.2,192.168.1.2,TCP,66,124416,5001  >  58524 [ACK] Seq=1 Ack=118737 Win=124416 Len=0 TSval=3266800536 TSecr=2457930298
115,0.995736,192.168.2.2,192.168.1.2,TCP,66,130560,5001  >  58524 [ACK] Seq=1 Ack=121633 Win=130560 Len=0 TSval=3266800561 TSecr=2457930322
118,1.019966,192.168.2.2,192.168.1.2,TCP,66,136192,5001  >  58524 [ACK] Seq=1 Ack=124529 Win=136192 Len=0 TSval=3266800585 TSecr=2457930322
120,1.044829,192.168.2.2,192.168.1.2,TCP,66,141824,5001  >  58524 [ACK] Seq=1 Ack=127425 Win=141824 Len=0 TSval=3266800610 TSecr=2457930322
123,1.068398,192.168.2.2,192.168.1.2,TCP,66,147968,5001  >  58524 [ACK] Seq=1 Ack=130321 Win=147968 Len=0 TSval=3266800633 TSecr=2457930347
126,1.092632,192.168.2.2,192.168.1.2,TCP,66,153600,5001  >  58524 [ACK] Seq=1 Ack=133217 Win=153600 Len=0 TSval=3266800657 TSecr=2457930347
128,1.116862,192.168.2.2,192.168.1.2,TCP,66,159232,5001  >  58524 [ACK] Seq=1 Ack=136113 Win=159232 Len=0 TSval=3266800682 TSecr=2457930347
130,1.141083,192.168.2.2,192.168.1.2,TCP,66,162304,5001  >  58524 [ACK] Seq=1 Ack=137561 Win=162304 Len=0 TSval=3266800706 TSecr=2457930347
132,1.153591,192.168.2.2,192.168.1.2,TCP,66,167936,5001  >  58524 [ACK] Seq=1 Ack=140457 Win=167936 Len=0 TSval=3266800718 TSecr=2457930371
134,1.178114,192.168.2.2,192.168.1.2,TCP,66,173568,5001  >  58524 [ACK] Seq=1 Ack=143353 Win=173568 Len=0 TSval=3266800743 TSecr=2457930371
136,1.201644,192.168.2.2,192.168.1.2,TCP,66,179712,5001  >  58524 [ACK] Seq=1 Ack=146249 Win=179712 Len=0 TSval=3266800766 TSecr=2457930371
138,1.226083,192.168.2.2,192.168.1.2,TCP,66,185344,5001  >  58524 [ACK] Seq=1 Ack=149145 Win=185344 Len=0 TSval=3266800791 TSecr=2457930395
142,1.250072,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=152041 Win=187904 Len=0 TSval=3266800815 TSecr=2457930395
146,1.275091,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=154937 Win=187904 Len=0 TSval=3266800840 TSecr=2457930395
148,1.298667,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=157833 Win=187904 Len=0 TSval=3266800863 TSecr=2457930419
150,1.322754,192.168.2.2,192.168.1.2,TCP,66,188928,5001  >  58524 [ACK] Seq=1 Ack=159281 Win=188928 Len=0 TSval=3266800887 TSecr=2457930419
152,1.334876,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=162177 Win=187904 Len=0 TSval=3266800900 TSecr=2457930419
154,1.359366,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=165073 Win=187904 Len=0 TSval=3266800924 TSecr=2457930443
156,1.383351,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=167969 Win=187904 Len=0 TSval=3266800948 TSecr=2457930443
158,1.408232,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=170865 Win=187904 Len=0 TSval=3266800973 TSecr=2457930455
160,1.431979,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=173761 Win=187904 Len=0 TSval=3266800997 TSecr=2457930455
162,1.456415,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=176657 Win=187904 Len=0 TSval=3266801021 TSecr=2457930455
164,1.480968,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=179553 Win=187904 Len=0 TSval=3266801046 TSecr=2457930479
166,1.516572,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=183897 Win=187904 Len=0 TSval=3266801081 TSecr=2457930479
169,1.540775,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=186793 Win=187904 Len=0 TSval=3266801105 TSecr=2457930528
172,1.577812,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=191137 Win=187904 Len=0 TSval=3266801142 TSecr=2457930545
174,1.602035,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=194033 Win=187904 Len=0 TSval=3266801167 TSecr=2457930582
176,1.62645,192.168.2.2,192.168.1.2,TCP,66,187904,5001  >  58524 [ACK] Seq=1 Ack=196929 Win=187904 Len=0 TSval=3266801191 TSecr=2457930605
178,1.662702,192.168.2.2,192.168.1.2,TCP,66,194560,5001  >  58524 [ACK] Seq=1 Ack=201273 Win=194560 Len=0 TSval=3266801227 TSecr=2457930629
181,1.6868,192.168.2.2,192.168.1.2,TCP,66,197632,5001  >  58524 [ACK] Seq=1 Ack=202721 Win=197632 Len=0 TSval=3266801251 TSecr=2457930662
184,1.699692,192.168.2.2,192.168.1.2,TCP,66,203264,5001  >  58524 [ACK] Seq=1 Ack=205617 Win=203264 Len=0 TSval=3266801264 TSecr=2457930686
186,1.723921,192.168.2.2,192.168.1.2,TCP,66,208896,5001  >  58524 [ACK] Seq=1 Ack=208513 Win=208896 Len=0 TSval=3266801288 TSecr=2457930711
188,1.748152,192.168.2.2,192.168.1.2,TCP,66,215040,5001  >  58524 [ACK] Seq=1 Ack=211409 Win=215040 Len=0 TSval=3266801313 TSecr=2457930711
190,1.77247,192.168.2.2,192.168.1.2,TCP,66,220672,5001  >  58524 [ACK] Seq=1 Ack=214305 Win=220672 Len=0 TSval=3266801337 TSecr=2457930734
192,1.797081,192.168.2.2,192.168.1.2,TCP,66,226304,5001  >  58524 [ACK] Seq=1 Ack=217201 Win=226304 Len=0 TSval=3266801361 TSecr=2457930758
194,1.820833,192.168.2.2,192.168.1.2,TCP,66,232448,5001  >  58524 [ACK] Seq=1 Ack=220097 Win=232448 Len=0 TSval=3266801385 TSecr=2457930783
196,1.845073,192.168.2.2,192.168.1.2,TCP,66,235008,5001  >  58524 [ACK] Seq=1 Ack=221545 Win=235008 Len=0 TSval=3266801409 TSecr=2457930807
198,1.857818,192.168.2.2,192.168.1.2,TCP,66,241152,5001  >  58524 [ACK] Seq=1 Ack=224441 Win=241152 Len=0 TSval=3266801422 TSecr=2457930819
200,1.881388,192.168.2.2,192.168.1.2,TCP,66,246784,5001  >  58524 [ACK] Seq=1 Ack=227337 Win=246784 Len=0 TSval=3266801446 TSecr=2457930844
202,1.905769,192.168.2.2,192.168.1.2,TCP,66,252416,5001  >  58524 [ACK] Seq=1 Ack=230233 Win=252416 Len=0 TSval=3266801470 TSecr=2457930867
204,1.93032,192.168.2.2,192.168.1.2,TCP,66,258560,5001  >  58524 [ACK] Seq=1 Ack=233129 Win=258560 Len=0 TSval=3266801495 TSecr=2457930892
207,1.954066,192.168.2.2,192.168.1.2,TCP,66,264192,5001  >  58524 [ACK] Seq=1 Ack=236025 Win=264192 Len=0 TSval=3266801518 TSecr=2457930916
210,1.978319,192.168.2.2,192.168.1.2,TCP,66,269824,5001  >  58524 [ACK] Seq=1 Ack=238921 Win=269824 Len=0 TSval=3266801543 TSecr=2457930941
212,2.002777,192.168.2.2,192.168.1.2,TCP,66,275968,5001  >  58524 [ACK] Seq=1 Ack=241817 Win=275968 Len=0 TSval=3266801567 TSecr=2457930964
216,2.02672,192.168.2.2,192.168.1.2,TCP,66,281600,5001  >  58524 [ACK] Seq=1 Ack=244713 Win=281600 Len=0 TSval=3266801591 TSecr=2457930988
218,2.050966,192.168.2.2,192.168.1.2,TCP,66,284160,5001  >  58524 [ACK] Seq=1 Ack=246161 Win=284160 Len=0 TSval=3266801615 TSecr=2457931001
220,2.063552,192.168.2.2,192.168.1.2,TCP,66,290304,5001  >  58524 [ACK] Seq=1 Ack=249057 Win=290304 Len=0 TSval=3266801628 TSecr=2457931025
222,2.08815,192.168.2.2,192.168.1.2,TCP,66,295936,5001  >  58524 [ACK] Seq=1 Ack=251953 Win=295936 Len=0 TSval=3266801652 TSecr=2457931049
224,2.111699,192.168.2.2,192.168.1.2,TCP,66,301568,5001  >  58524 [ACK] Seq=1 Ack=254849 Win=301568 Len=0 TSval=3266801676 TSecr=2457931074
226,2.136137,192.168.2.2,192.168.1.2,TCP,66,307712,5001  >  58524 [ACK] Seq=1 Ack=257745 Win=307712 Len=0 TSval=3266801700 TSecr=2457931098
228,2.160162,192.168.2.2,192.168.1.2,TCP,66,313344,5001  >  58524 [ACK] Seq=1 Ack=260641 Win=313344 Len=0 TSval=3266801724 TSecr=2457931122
230,2.1846,192.168.2.2,192.168.1.2,TCP,66,318976,5001  >  58524 [ACK] Seq=1 Ack=263537 Win=318976 Len=0 TSval=3266801749 TSecr=2457931147
232,2.208491,192.168.2.2,192.168.1.2,TCP,66,325120,5001  >  58524 [ACK] Seq=1 Ack=266433 Win=325120 Len=0 TSval=3266801773 TSecr=2457931182
234,2.23271,192.168.2.2,192.168.1.2,TCP,66,327680,5001  >  58524 [ACK] Seq=1 Ack=267881 Win=327680 Len=0 TSval=3266801797 TSecr=2457931182
236,2.2455,192.168.2.2,192.168.1.2,TCP,66,333824,5001  >  58524 [ACK] Seq=1 Ack=270777 Win=333824 Len=0 TSval=3266801810 TSecr=2457931206
238,2.269014,192.168.2.2,192.168.1.2,TCP,66,339456,5001  >  58524 [ACK] Seq=1 Ack=273673 Win=339456 Len=0 TSval=3266801833 TSecr=2457931206
240,2.293428,192.168.2.2,192.168.1.2,TCP,66,345088,5001  >  58524 [ACK] Seq=1 Ack=276569 Win=345088 Len=0 TSval=3266801858 TSecr=2457931243
242,2.317399,192.168.2.2,192.168.1.2,TCP,66,351232,5001  >  58524 [ACK] Seq=1 Ack=279465 Win=351232 Len=0 TSval=3266801882 TSecr=2457931268
244,2.342395,192.168.2.2,192.168.1.2,TCP,66,356864,5001  >  58524 [ACK] Seq=1 Ack=282361 Win=356864 Len=0 TSval=3266801907 TSecr=2457931292
246,2.366027,192.168.2.2,192.168.1.2,TCP,66,360448,5001  >  58524 [ACK] Seq=1 Ack=285257 Win=360448 Len=0 TSval=3266801930 TSecr=2457931328
249,2.390485,192.168.2.2,192.168.1.2,TCP,66,360448,5001  >  58524 [ACK] Seq=1 Ack=288153 Win=360448 Len=0 TSval=3266801955 TSecr=2457931328
251,2.414914,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=289601 Win=360960 Len=0 TSval=3266801979 TSecr=2457931352
253,2.426698,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=292497 Win=360960 Len=0 TSval=3266801991 TSecr=2457931365
255,2.451197,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=295393 Win=360960 Len=0 TSval=3266802015 TSecr=2457931389
257,2.474894,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=298289 Win=360960 Len=0 TSval=3266802039 TSecr=2457931414
259,2.499321,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=301185 Win=360960 Len=0 TSval=3266802063 TSecr=2457931438
261,2.523739,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=304081 Win=360960 Len=0 TSval=3266802088 TSecr=2457931463
263,2.547561,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=306977 Win=360960 Len=0 TSval=3266802112 TSecr=2457931486
265,2.571778,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=309873 Win=360960 Len=0 TSval=3266802136 TSecr=2457931510
267,2.609914,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=314217 Win=360960 Len=0 TSval=3266802174 TSecr=2457931523
270,2.632379,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=317113 Win=360960 Len=0 TSval=3266802196 TSecr=2457931571
272,2.657858,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=320009 Win=360960 Len=0 TSval=3266802222 TSecr=2457931596
274,2.694323,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=324353 Win=360960 Len=0 TSval=3266802258 TSecr=2457931609
276,2.718755,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=327249 Win=360960 Len=0 TSval=3266802283 TSecr=2457931644
279,2.742649,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=330145 Win=360960 Len=0 TSval=3266802307 TSecr=2457931668
282,2.767635,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=333041 Win=360960 Len=0 TSval=3266802332 TSecr=2457931692
284,2.791883,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=335937 Win=360960 Len=0 TSval=3266802356 TSecr=2457931716
286,2.81637,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=338833 Win=360960 Len=0 TSval=3266802380 TSecr=2457931729
288,2.840313,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=341729 Win=360960 Len=0 TSval=3266802404 TSecr=2457931753
290,2.864532,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=344625 Win=360960 Len=0 TSval=3266802428 TSecr=2457931777
292,2.888892,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=347521 Win=360960 Len=0 TSval=3266802453 TSecr=2457931801
294,2.913345,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=350417 Win=360960 Len=0 TSval=3266802477 TSecr=2457931825
296,2.937883,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=353313 Win=360960 Len=0 TSval=3266802502 TSecr=2457931850
299,2.974049,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=357657 Win=360960 Len=0 TSval=3266802538 TSecr=2457931874
301,2.997785,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=360553 Win=360960 Len=0 TSval=3266802562 TSecr=2457931911
305,3.022128,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=363449 Win=360960 Len=0 TSval=3266802586 TSecr=2457931934
307,3.046643,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=366345 Win=360960 Len=0 TSval=3266802610 TSecr=2457931959
309,3.070425,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=369241 Win=360960 Len=0 TSval=3266802634 TSecr=2457931983
311,3.094654,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=372137 Win=360960 Len=0 TSval=3266802658 TSecr=2457932008
313,3.119134,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=375033 Win=360960 Len=0 TSval=3266802683 TSecr=2457932031
315,3.155504,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=379377 Win=360960 Len=0 TSval=3266802719 TSecr=2457932031
318,3.191698,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=383721 Win=360960 Len=0 TSval=3266802755 TSecr=2457932080
320,3.215779,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=386617 Win=360960 Len=0 TSval=3266802779 TSecr=2457932116
322,3.24064,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=389513 Win=360960 Len=0 TSval=3266802804 TSecr=2457932140
325,3.264225,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=392409 Win=360960 Len=0 TSval=3266802828 TSecr=2457932164
327,3.288471,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=395305 Win=360960 Len=0 TSval=3266802852 TSecr=2457932189
329,3.313319,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=398201 Win=360960 Len=0 TSval=3266802877 TSecr=2457932213
331,3.337666,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=401097 Win=360960 Len=0 TSval=3266802901 TSecr=2457932237
333,3.361733,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=403993 Win=360960 Len=0 TSval=3266802925 TSecr=2457932275
335,3.385388,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=406889 Win=360960 Len=0 TSval=3266802949 TSecr=2457932275
337,3.409796,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=409785 Win=360960 Len=0 TSval=3266802973 TSecr=2457932297
339,3.433824,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=412681 Win=360960 Len=0 TSval=3266802997 TSecr=2457932323
341,3.458845,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=415577 Win=360960 Len=0 TSval=3266803022 TSecr=2457932359
343,3.482237,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=418473 Win=360960 Len=0 TSval=3266803046 TSecr=2457932384
345,3.518583,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=422817 Win=360960 Len=0 TSval=3266803082 TSecr=2457932384
348,3.542811,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=425713 Win=360960 Len=0 TSval=3266803106 TSecr=2457932433
350,3.567678,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=428609 Win=360960 Len=0 TSval=3266803131 TSecr=2457932457
352,3.592086,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=431505 Win=360960 Len=0 TSval=3266803156 TSecr=2457932481
354,3.615574,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=434401 Win=360960 Len=0 TSval=3266803179 TSecr=2457932505
356,3.640117,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=437297 Win=360960 Len=0 TSval=3266803204 TSecr=2457932529
358,3.664613,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=440193 Win=360960 Len=0 TSval=3266803228 TSecr=2457932554
360,3.688853,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=443089 Win=360960 Len=0 TSval=3266803252 TSecr=2457932578
362,3.713635,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=445985 Win=360960 Len=0 TSval=3266803277 TSecr=2457932603
364,3.749793,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=450329 Win=360960 Len=0 TSval=3266803313 TSecr=2457932632
367,3.773647,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=453225 Win=360960 Len=0 TSval=3266803337 TSecr=2457932663
369,3.79788,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=456121 Win=360960 Len=0 TSval=3266803361 TSecr=2457932663
372,3.822864,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=459017 Win=360960 Len=0 TSval=3266803386 TSecr=2457932687
374,3.847123,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=461913 Win=360960 Len=0 TSval=3266803410 TSecr=2457932711
376,3.871365,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=464809 Win=360960 Len=0 TSval=3266803435 TSecr=2457932735
378,3.895903,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=467705 Win=360960 Len=0 TSval=3266803459 TSecr=2457932759
380,3.920435,192.168.2.2,192.168.1.2,TCP,66,360960,5001  >  58524 [ACK] Seq=1 Ack=470601 Win=360960 Len=0 TSval=3266803484 TSecr=2457932784
